timestamp,lat,long,altitude,jNO2,jO3,pressure,temperature,wind_speed,wind_direction,OA_AMS,H2O2,O3,H2O,HCOOH,NO,NO2,HNO3,HNO2,HCN,CH3CN,Acrylonitrile,ClNO2,MeONO2,EthONO2,nPropONO2,iPropONO2,x2ButONO2,x2PentONO2,x3PentONO2,x3Me2ButONO2,PAN,APAN,PPN,PBN,NOy,ISOPN,DMS,OCS,SO2,Cl2,BrO,CH3Cl,CH2Cl2,CHCl3,CH2ClCH2Cl,CH3CCl3,C2HCl3,C2Cl4,CH3Br,CH2Br2,CHBr3,CH3I,CHBr2Cl,CHBrCl2,CH4,Ethane,Ethene,Ethyne,Propane,Propene,Propyne,Propadiene,nButane,iButane,iButene,x1Butene,c2Butene,t2Butene,x13Butadiene,x12Butadiene,x1Butyne,x2Butyne,x1Buten3yne,nPentane,iPentane,x1Pentene,c2Pentene,t2Pentene,x2Me1Butene,x3Me1Butene,CycPentane,CycPentene,Isoprene,nHexane,x2MePentane,x3MePentane,x1Hexene,CycHexane,nHeptane,x2MeHexane,x3MeHexane,x1Heptene,MeCycHexane,nOctane,x224TrimePentane,x234TrimePentane,x1Octene,nNonane,x1Nonene,Monoterpenes,nDecane,x1Decene,nUndecane,Benzene,Toluene,mpXylene,oXylene,EthBenzene,Styrene,C9Aromatics,Phenol,Cresols,CO,CO2,CHOCHO,CH3COCHO,CH3OH,CH2O,C2H5OH,CH3CHO,Glycolaldehyde,MeFormate,iPropanol,Acetone,Acrolein,C3H6O2,C4Carbonyls,MAC,MVK,x23Butanedione,Furan,x2Furanone,MaleicAnhyd,x2MeFuranAnd3MeFuran ,Furfural,DimeFurans,C7H8O,Guaiacol,BenzFuran,Syringol,temp,rh
2019-07-24 21:38:45,43.640657,-113.086218,5805.4,0.011083,4.228e-05,506.9086,-5.79771,14.6143,258.5608,,239.0486,39.0382,1188.14,33.3886,25.177999999999997,0.0042363,28.8171,1.6492,79.3771,0.18930000000000002,,0.055971,2.89,,,,,,,,127.8828,8.84697,4.65712,5.29709,0.13061,0.045714,,,,0.030057,0.0045143,,58.2,9.12,12.8,,,1.18,7.49,,,0.329,,,1892.28,474.2286,,,,,,,5.3,1.6,,,,,,,,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0136,0.003,2.22,,,,,0.50571,,84.594,408.718,,,,230.5714,0.0431,0.1925,,35.6,41.7,1.0987,0.0192,,,,8.2,,,,,,,,,,,,-5.79771,13.7351
2019-07-24 21:40:45,43.650263,-112.797496,5813.97,0.011193,4.122e-05,506.51,-5.81771,12.8686,251.2639,0.42668,246.8343,49.2415,1078.75,51.4257,17.832,-0.011325,35.0,1.64386,110.7371,0.1921,,0.0396,3.751,0.715,0.125,1.521,0.887,,,,169.7049,11.011,10.4256,2.57517,0.15397,0.14571,,578.0,3.17468,0.021,0.068571,522.0,58.5,14.13,19.95,1.696,0.359,1.36,6.55,0.63,0.241,0.303,0.427,0.212,1892.76,512.1579,5.0,51.0,51.0,,,,5.3,,,,,,,,,,,3.4,,,,,,,,,,2.8,,,,,,,,,,,,,,4.0,,,,,,0.01591,0.0025,1.3,,,,,7.62286,,92.788,408.074,,,,214.8,0.0445,0.182,,47.4,39.2,1.1915,0.012199999999999999,,,10.0,48.0,,,,,,,,,,,,-5.81771,11.7194
2019-07-24 21:42:45,43.65872,-112.512227,5813.31,0.0112,4.005e-05,506.4417,-6.25286,13.1229,263.3386,0.91261,313.6364,62.992,1026.82,89.9714,24.3371,0.010488,48.6818,2.20871,147.8257,0.2282,,0.070914,2.91,,,,,,,,285.4412,14.7103,17.4433,5.22598,0.27947,-0.090909,,,12.1175,0.077371,0.018029,,63.5,10.93,13.29,,,1.3,6.92,,,0.284,,0.3,1903.11,702.8571,,,,,,,6.5,2.8,,,,,,,,,,4.4,,,,,,,,,,2.3,,,,,,,,,,,,,,,,,,,,0.02603,0.0033399999999999997,2.9,,,,,-2.02727,,106.4529,406.9786,,,,266.5143,0.06509999999999999,0.2439,,55.4,39.9,1.4745,0.0159,,,,,,,,,,,,,,,,-6.25286,12.4749
2019-07-24 21:44:45,43.673747,-112.227197,5813.11,0.011087,3.956e-05,506.5309,-5.84886,13.24,263.1502,1.42117,307.6867,76.5501,696.5929,,17.8751,,55.55,,290.0,0.2399,,,4.42,,,,,,,,339.0291,14.3617,21.7265,5.04119,0.35635,0.02,,,22.9483,,,,68.8,11.83,16.75,,,1.31,7.48,,,0.292,,0.14,1921.47,850.1429,,,,,,,10.0,2.5,,,,,,,,,,5.2,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,0.028,0.00375,1.14,,1.07,,,1.41333,,117.3415,406.02,,,,228.0286,0.0576,0.3025,,65.2,41.0,1.6862000000000001,0.0218,,,,7.6,,,,,,,,,,,,-5.84886,11.1177
2019-07-24 21:46:45,43.699289,-111.941131,5808.06,0.011181,3.901e-05,506.6723,-6.192,14.9609,268.4133,,348.0829,83.1813,644.924,149.2371,19.4622,0.023282,70.4743,2.396,205.5686,0.25689999999999996,,0.071543,2.56,,,,,,,,386.0157,14.8142,23.0788,5.41168,0.42381,0.18571,,,27.6989,0.084029,0.0092571,,66.3,11.86,14.88,,,0.97,7.63,,,0.232,,0.29,1909.88,992.0,,,,,,,10.4,2.6,,,,,,,,,,6.1,,,,,,,,,,3.7,,,,,,,,,,,,,,,,,,,,0.03461,0.00413,2.5,,1.45,,,3.58,,127.2377,405.3614,,,,223.4,0.066,0.26239999999999997,,59.3,37.1,1.7178,0.0208,,,,7.9,,,,,,,,,,,,-6.192,9.44057
2019-07-24 21:48:45,43.830987,-111.773851,5809.97,0.011135,3.864e-05,506.586,-6.21514,,,1.54038,345.7714,80.4442,680.4263,155.2457,17.631,0.019296,62.4829,1.277,203.0114,0.2756,,0.062057,3.44,,,,,,,,399.3084,13.5233,22.7097,3.65255,0.42836,-0.014286,,,31.6544,0.0648,0.032057,,65.2,11.38,15.52,,,1.49,7.31,,,0.373,,0.27,1907.71,945.4857,,,,,,,12.8,3.5,,,,,,,,,,7.8,,,,,,,,,,3.7,,,,,,,,,,,,,,,,,,,,0.04192,0.0046,1.62,,,,,-0.47429,,126.7363,405.5243,,,,223.4286,0.09090000000000001,0.2899,,66.2,39.8,1.883,0.0185,,,,6.9,,,,,,,,,,,,-6.21514,6.86771
2019-07-24 21:50:45,43.92175,-111.954213,5807.0,0.011099,3.814e-05,506.6089,-5.47714,16.4357,267.4645,0.55569,272.3114,58.1325,832.7229,62.0543,22.393,0.020027,50.1914,2.25303,129.6286,0.2085,,0.041429,3.32,,,,,,,,217.6153,9.98787,13.3822,2.23159,0.24543,0.057143,,,17.6038,0.059886,0.072943,,63.7,11.69,15.23,,,0.89,6.64,,,0.412,,0.17,1898.06,630.1143,,,,,,,7.6,2.1,,,,,,,,,,4.8,,,,,,,,,,2.4,,,,,,,,,,,,,,,,,,,,0.01989,0.0033900000000000002,1.49,,,,,5.76571,,98.0471,407.4563,,,,241.3714,0.0509,0.22080000000000002,,56.4,41.1,1.3554000000000002,0.019399999999999997,,,,12.0,,,,,,,,,,,,-5.47714,9.20086
2019-07-24 21:52:45,43.868106,-112.187125,5812.49,0.010961,3.738e-05,506.3309,-6.76143,15.8743,265.0663,,334.3114,58.6443,1048.71,73.271,15.0882,0.017053,36.1571,1.71053,139.9258,0.1961,,0.044688,2.33,,,,,,,,254.7432,14.5631,15.3088,4.18711,0.21312,-0.074286,,,17.1075,0.02671,0.022161,,64.4,10.18,14.31,,,1.3,6.97,,,0.401,,0.2,1901.67,631.9714,,,,,,,7.5,1.5,,,,,,,,,,4.1,,,,,,,,,,2.6,,,,,,,,,,,,,,,,,,,,0.01773,0.00272,,,,,,-0.12571,,99.2617,407.6067,,,,224.3429,0.042,0.21580000000000002,,52.8,35.9,1.292,0.0201,,,,6.9,,,,,,,,,,,,-6.76143,14.2886
2019-07-24 21:54:45,43.779259,-112.406281,5810.2,0.010969,3.735e-05,506.5986,-6.41686,13.86,259.9282,1.00999,277.325,58.7695,1075.15,95.7,13.2816,-0.0020743,21.975,1.1762,131.9286,0.2089,,0.0256,2.91,,,,,,,,229.0348,10.022,10.677,3.4469,0.22761,0.425,,,18.5363,0.030629,0.087429,,58.5,10.05,14.13,,,1.1,7.44,,,0.359,,0.22,1902.44,738.1667,,,,,,,8.0,2.2,,,,,,,,,,4.4,,,,,,,,,,2.2,,,,,,,,,,,,,,,,,,,,0.02067,0.0031,1.86,,,,,1.525,,104.4329,407.5766,,,,217.5714,0.0498,0.2211,,45.6,35.7,1.3000999999999998,0.0201,,,,12.1,,,,,,,,,,,,-6.41686,14.1557
2019-07-24 21:56:45,43.665377,-112.60234,5809.37,0.010999,3.783e-05,506.6537,-6.26714,13.84,265.5486,0.74549,338.5086,52.3055,1155.84,73.3543,75.8216,0.064361,30.7429,3.04831,112.3886,0.1961,,0.037086,3.22,,,,,,,,196.4124,8.25752,9.68387,2.55805,0.29846,0.0028571,,,18.9346,0.0208,0.041743,,60.7,9.93,14.13,,,1.36,6.34,,,0.341,,0.24,1894.4,574.3143,,,,,,,7.5,,,,,,,,,,,4.4,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,0.01752,0.00366,2.13,,0.74,,,-1.62286,,97.704,407.8929,,,,231.2857,0.0417,0.2159,,47.2,42.3,1.271,0.0179,,,,5.2,,,,,,,,,,,,-6.26714,12.7346
2019-07-24 21:58:45,43.539179,-112.785633,5800.09,0.010909,3.83e-05,507.2326,-5.50371,14.3857,256.5176,0.69076,307.2686,47.8029,983.8777,53.0886,13.04,0.0025131,25.4,2.93723,113.8229,0.18519999999999998,,0.051657,3.22,,,,,,,,154.4077,7.34532,7.1026,0.95619,0.14672,0.0028571,,,7.98127,0.045457,0.0019429,,60.9,9.8,13.0,,,1.28,5.94,,,0.261,,0.2,1905.31,510.0857,,,,,,,5.1,1.8,,,,,,,,,,4.9,,,,,,,,,,2.6,,,,,,,,,,,,,,,,,,,,0.014369999999999999,0.00271,1.96,,1.09,,,-0.98857,,90.7771,408.1426,,,,195.4857,0.0425,0.1986,,46.9,36.3,1.1392,0.015300000000000001,,,,9.2,,,,,,,,,,,,-5.50371,11.222
2019-07-24 22:00:45,43.39801,-112.946183,4410.09,0.01066,3.679e-05,603.7851,4.23257,,,0.14199,464.4286,39.9891,2325.97,17.9114,11.118,0.012812,22.14,4.33966,77.0657,0.13767,-0.0009333,0.035,2.73,,,,,,,,95.4868,6.07966,4.49461,1.55171,0.084251,-0.19429,0.0004,,3.79774,0.035143,0.057857,,62.3,9.09,11.83,,,1.12,6.45,,,0.306,,0.08,1889.01,386.9429,,,,,,,2.9,,,,,,,,,,,2.8,,,,,,,,,,2.2,,,,,,,,,,,,,,,,0.0284,,,,0.0084333,0.014267,1.47,,0.42,0.0039333,0.0078,0.99143,0.0029667,76.2363,409.7537,,,0.35027,249.7429,0.36543,0.36873,-0.0347,39.3,41.8,0.95487,0.0064667,0.027733,0.0137,,10.2,0.0094667,-0.017933,-0.0072,-0.0033333,0.014767,-0.0036,0.009,0.0027333,0.0036333,0.0003,-5.782e-20,4.23257,19.2771
2019-07-24 22:02:45,43.379112,-112.752736,3520.74,0.010057,3.356e-05,673.4263,9.19629,,,3.46735,775.4571,52.7208,7518.3,,27.5022,0.0969714,164.6429,,175.0,0.15129,-0.0005429,,3.61,,,,,,,,230.1578,14.0041,15.7665,6.3117,0.50359,-0.1,0.0003143,,28.5068,,,,40.6,11.9,7.19,,,1.19,6.28,,,0.42,,0.23,1886.27,445.3143,,41.8,59.6,39.5,,,15.2,2.2,,11.5,,,,,,,,9.2,13.4,,0.0003,0.0004,0.0044,0.0016,,,0.0014,4.6,2.8,,,,,,,,,,1.0,,,,,0.046171,0.0008,,,0.0118,0.024486,1.1,,0.8,0.0020571,0.012229,0.53714,0.0067714,79.3514,410.3797,,,1.95314,913.6571,0.54434,0.71643,0.7094,43.3,57.6,1.93169,0.043943,0.13529,0.059314,8.5,17.9,0.0328,-0.0136,0.0089429,0.0014,0.023171,-0.0007714,0.014057,0.0067143,0.0048286,0.0001143,0.0031429,9.19629,43.674
2019-07-24 22:04:45,43.547816,-112.842818,3176.57,0.0099002,3.281e-05,701.784,12.6357,14.88,245.0106,5.2373,631.8057,49.5865,8668.24,1091.41,41.0525,0.10096,130.5714,7.91449,79.6829,0.14829,-0.0005714,0.074486,4.746,1.05,0.253,2.818,1.267,0.264,0.138,0.186,212.5384,9.43942,15.3106,7.16954,0.58002,0.36571,0.0038857,581.0,38.0319,0.0468,0.033657,555.0,45.3,10.9,13.54,1.732,0.394,1.12,7.12,0.662,0.554,0.508,0.466,0.238,1880.83,502.1143,28.0,41.0,77.0,12.0,,,18.0,4.0,,,,,,,,,,10.4,14.8,,,,,,,,0.0035,4.0,2.9,,,,,,,,,2.6,1.5,,,5.0,,0.069857,,,,0.014686,0.037029,2.04,,1.29,0.0036,0.015429,-1.78571,0.0088571,88.6571,409.0466,,,3.26894,1277.6,0.83591,0.88689,1.06397,50.9,58.6,2.653,0.076943,0.20903,0.098086,19.5,28.5,0.046486,-0.010943,0.012914,0.0027143,0.039514,0.0012857,0.020829,0.0092857,0.0076571,4.956000000000001e-20,0.0039429,12.6357,40.6874
2019-07-24 22:06:45,43.680388,-112.831284,3159.77,0.0098432,3.236e-05,702.4774,13.5426,,,2.66116,,50.3287,5521.08,357.8543,45.4313,0.11509,,5.81551,75.8029,0.18211,0.0024,0.046829,3.16,,,,,,,,95.7204,6.08659,6.0622,3.20644,0.4428,,-0.0007143,,24.5235,0.074371,-0.011486,,44.0,7.33,7.87,,,0.69,6.58,,,0.298,,0.21,1862.54,606.5385,,,,,,,6.9,2.4,,,,,,,,,,5.2,6.1,,,,,,,,0.0040999999999999995,2.5,,,,,,,,,,4.8,,,,,,0.0426,,,,0.0306,0.036229,2.27,,1.12,0.0046571,0.015114,,0.0044857,83.8271,410.5391,,,1.45529,807.3143,0.044457,0.621,0.38703,39.1,40.0,1.51543,0.061514,0.10014,0.045429,30.0,28.1,0.034171,0.0031429,0.0083429,-0.0012571,0.046029,0.0126,0.016486,0.013886,0.0108,-0.0003143,0.0013429,13.5426,25.258
2019-07-24 22:08:45,43.575656,-112.658117,3171.74,0.0096965,3.095e-05,701.8937,12.888,16.9457,243.4438,5.37179,693.9371,52.7939,8184.04,1053.95,105.8067,0.30918,128.3714,15.9159,161.9029,0.25243,0.0108,0.070171,4.36,,,,,,,,244.3984,12.5252,19.2711,6.32486,0.9671,0.72,0.0011143,,101.1549,0.055971,0.12983,,41.3,12.6,7.15,,,1.1,7.9,,,0.509,,0.18,1866.05,723.5429,,58.99999999999999,76.39999999999999,59.3,,,48.6,7.6,,13.799999999999999,,,,,,,,29.5,20.9,,0.0005,0.0007,0.0042,0.0036,,,0.023399999999999997,13.5,5.6,1.4,,,,,,,,7.8,1.7,,,,,0.058314,0.0009,,,0.078543,0.070743,9.5,5.24,7.09,0.0099429,0.019486,5.88,0.027771,112.1286,410.1717,,,3.12706,1592.03,0.76946,1.10803,1.26723,54.9,52.1,2.53534,0.15431,0.24783,0.11409,53.0,77.5,0.082457,0.0722,0.057714,0.0062,0.0886,0.051629,0.053714,0.048943,0.044971,0.0048857,0.0051714,12.888,38.1134
2019-07-24 22:10:45,43.600559,-112.524609,3168.94,0.0097433,3.122e-05,702.0234,12.9249,14.9867,237.5957,5.63559,704.9229,53.4168,8604.62,1169.96,40.3927,0.085499,156.46,-0.60721,43.6941,0.274,0.01475,0.071471,3.65,,,,,,,,254.6874,8.82233,19.564,9.29886,0.67399,0.34857,-0.00475,,39.9271,0.055882,0.075706,,40.7,7.65,6.92,,,1.13,6.5,,,0.348,,,1882.27,501.8,,,,,,,25.2,4.4,,,,,,,,,,14.2,21.8,,,,,,,,,4.2,3.2,1.6,,,,,,,,1.3,2.2,,,,,0.0755,,,,0.0845,0.069,1.53,,0.85,0.00675,0.02675,0.52286,0.01575,87.6091,411.11,,,3.8585,1187.0,-0.011,1.6695,1.4595,49.5,54.6,2.84625,0.17025,0.26825,0.1295,17.1,17.9,0.0895,0.08475,0.0725,0.01225,0.0695,0.054,0.0455,0.03675,0.02725,0.001,0.00625,12.9249,40.7649
2019-07-24 22:12:45,43.737679,-112.634254,3172.34,0.0094819,2.878e-05,701.3443,13.858,14.3667,243.4339,4.93227,551.2657,51.7083,5056.01,380.1,64.6958,0.17458,79.1086,4.83283,117.6,0.24157,0.0079143,0.050743,4.125,0.765,0.147,1.751,1.367,0.054,0.032,0.084,155.2219,10.6298,12.8041,5.12036,0.65328,0.24286,-0.0023429,595.0,42.4669,0.036229,0.048743,569.0,44.2,10.1,17.75,1.675,0.275,0.85,7.5,0.561,0.365,0.323,0.405,0.215,1874.21,686.7714,131.0,48.0,73.0,59.0,5.0,,13.3,2.9,,10.0,,,9.0,,,,,8.3,6.9,3.0,0.0003,0.0005,0.0027,0.0022,,,0.0033,3.7,1.0,,4.0,,,,,,,3.9,,,,4.0,,0.046,0.0012,,,0.062,0.052114,3.03,1.94,2.16,0.0055143,0.013743,5.68857,0.009,97.5066,410.8411,,,1.66729,1037.23,-0.059029,0.79083,0.59383,39.6,43.5,1.55057,0.106,0.13989,0.062743,18.8,33.1,0.046914,0.039971,0.027171,0.0029429,0.061914,0.033286,0.0328,0.028114,0.022429,0.0002,0.0014,13.858,21.01
2019-07-24 22:14:45,43.749849,-112.496736,3169.83,0.0089654,2.674e-05,701.6854,13.7554,15.9481,239.1564,1.80264,525.6657,53.6884,5646.09,467.0371,35.6536,0.083712,41.6743,0.61663,64.9543,0.17086,0.0010571,0.058114,4.394,0.969,0.244,1.961,0.954,0.205,0.115,0.084,140.6362,7.32836,9.54576,3.27191,0.40321,-0.11714,-0.0036,573.0,22.8264,0.047,0.011029,556.0,40.8,10.46,9.84,1.736,0.382,0.75,6.03,0.816,0.445,0.264,0.426,0.244,1870.97,504.8,40.0,37.0,60.0,17.0,,,9.0,1.5,,3.0,,,4.0,,,,,6.0,7.3,,,,,,,,,2.9,,,,,,,,,,,,,,5.0,,0.0422,,,,0.015314,0.026,1.93,,0.94,0.0032286,0.013714,-0.14571,0.0030857,79.6726,410.6314,,,1.52746,849.4286,0.10729,0.51131,0.53631,36.4,36.1,1.60837,0.0448,0.10106,0.051457,12.9,20.3,0.026143,-0.0063714,0.0054286,-0.0001714,0.026486,0.0086,0.0132,0.0076286,0.0076857,-0.0003143,0.0013429,13.7554,25.1611
2019-07-24 22:16:45,43.667017,-112.332277,3174.74,0.0096271,3.02e-05,701.5371,13.3034,,,4.44682,735.7771,53.654,8159.5,981.0086,30.6847,0.06989,147.5571,-0.093914,51.8914,0.15554,-0.0003143,0.026057,4.02,,,,,,,,222.9799,9.58853,16.7063,9.68206,0.62075,0.52,-0.0001714,,37.0159,0.054086,0.068057,,39.1,7.4,6.71,,,1.12,6.79,,,0.358,,0.15,1887.55,467.8333,,,,,,,16.5,3.4,,,,,,,,,,10.8,12.9,,,,,,,,,3.7,,,,,,,,,,1.5,1.5,,,,,0.041857,,,,0.015857,0.0308,2.14,,1.34,0.0038286,0.014371,0.34286,0.0070571,84.066,411.4294,,,2.52746,1029.49,0.22226,0.61734,0.96971,42.6,49.1,2.26509,0.063057,0.15474,0.081629,15.0,14.2,0.038743,0.017657,0.032886,0.0041714,0.035,0.012486,0.020857,0.0099714,0.011343,0.0015429,0.0048286,13.3034,38.1814
2019-07-24 22:18:45,43.802732,-112.354146,3166.51,0.0096119,2.94e-05,701.7123,13.8849,16.7229,231.8875,2.40452,,55.0937,5429.28,508.8771,41.435,0.075313,,3.73326,64.0943,0.15911,0.0007429,0.0019143,2.66,,,,,,,,178.4126,7.79515,13.1491,7.01322,0.47544,,-0.0032,,30.6062,0.044114,0.088057,,42.3,11.299999999999999,7.77,,,0.92,7.24,,,0.287,,0.13,1879.64,473.8,,42.3,48.300000000000004,40.800000000000004,,,12.3,1.4,,9.0,,,,,,,,7.8,11.0,,0.0003,0.0005,0.003,0.0016,,,0.0012,3.4,2.6,,,,,,,,,,0.6,,,,,0.031286,0.001,,,0.019686,0.026,1.44,,1.19,0.0030571,0.012,,0.0055143,79.0829,410.9766,,,1.39871,800.8571,0.060429,0.452,0.4924,35.7,40.2,1.57034,0.051114,0.0944,0.047886,9.2,15.7,0.029943,0.0025143,0.012171,0.0013429,0.031971,0.0093429,0.016,0.0066571,0.0088571,0.0004286,0.0024571,13.8849,24.1191
2019-07-24 22:20:45,43.935654,-112.457716,3163.63,0.009834,3.099e-05,701.6794,14.496,11.3643,245.857,4.47822,595.66,50.5885,6863.22,626.6971,25.085,0.05889,113.82,4.51854,88.8486,0.152,-0.002,-0.0026571,3.55,,,,,,,,169.5342,9.48917,13.3772,5.97312,0.41088,0.12286,-0.006,,21.3243,0.071543,0.025371,,42.3,7.06,7.68,,,0.87,6.88,,,0.322,,0.19,1880.9,498.9714,,,,,,,9.8,2.4,,,,,,,,,,6.2,7.7,,,,,,,,,3.5,2.2,,,,,,,,,,,,,,,0.027,,,,0.008,0.028,1.29,,1.06,0.007,0.021,4.96571,0.006,82.6445,410.0691,,,1.771,816.0286,-0.414,0.555,0.43,38.6,41.2,1.763,0.054,0.111,0.051,21.3,27.4,0.042,0.029,0.023,-0.002,0.001,0.021,0.026,0.036,-0.005,-0.002,0.0,14.496,29.0109
2019-07-24 22:22:45,43.933552,-112.334011,3167.09,0.0095116,2.85e-05,701.5846,13.9814,14.3771,228.4068,4.22531,566.0943,51.6185,6403.07,528.5486,45.1481,0.12417,75.88,2.46717,133.3029,0.21274,0.0064,0.0058286,2.95,,,,,,,,173.5948,11.5296,14.6766,4.87109,0.47735,0.50571,-0.0028571,,49.482,0.0394,0.019286,,40.3,6.85,7.37,,,0.73,7.35,,,0.344,,0.18,1876.7,601.3429,,,,,,,9.7,2.2,,,,,,,,,,6.9,5.4,,,,,,,,,3.4,,,,,,,,,,,,,,,,0.048429,,,,0.048171,0.043657,3.46,,1.67,0.0048571,0.014171,8.78857,0.0071143,94.3413,410.7669,,,1.83017,1073.31,0.051343,0.78149,0.63677,39.0,29.8,1.72671,0.088057,0.13951,0.0646,25.0,27.5,0.040057,0.024543,0.025429,0.0076,0.051886,0.020829,0.025086,0.016143,0.0114,0.0018,0.0029714,13.9814,28.2349
2019-07-24 22:24:45,43.811442,-112.189809,3171.06,0.0095201,2.766e-05,701.7491,13.4677,17.5857,236.4947,13.9905,674.2,56.6998,9168.98,1471.11,171.6202,0.54697,107.3657,7.56014,307.0371,0.3262,0.023714,0.058171,5.533,1.26,0.358,2.359,1.436,0.272,0.211,0.247,554.7386,40.0163,55.3858,18.7221,1.76493,1.30857,0.0012571,591.0,348.5573,0.0091429,0.049314,820.0,40.4,10.6,12.55,1.741,0.467,1.01,7.03,0.61,0.539,0.448,0.516,0.275,1890.06,837.9429,404.0,194.0,136.0,95.0,20.0,4.0,32.9,6.7,,17.0,,,8.0,,,,,18.6,20.6,10.0,0.0005,0.0008,0.0044,0.0093,,,0.004,7.6,3.3,1.8,5.0,,4.0,,,3.0,,6.0,1.5,4.0,,,,0.048171,0.0013,,,0.14709,0.0824,4.05,2.53,4.36,0.0066571,0.017686,17.9543,0.014486,146.7666,412.2823,,,4.00229,2785.17,0.83463,1.61306,1.98029,59.6,53.1,3.079,0.27434,0.39974,0.16471,37.0,50.7,0.12354,0.082629,0.095514,0.046029,0.096314,0.066286,0.055286,0.027914,0.033286,0.0035143,0.0019143,13.4677,41.2886
2019-07-24 22:26:45,43.682218,-112.035409,3174.46,0.0096193,2.888e-05,701.96,12.8189,16.7222,233.3202,4.60965,785.5086,50.4521,9570.72,1167.81,32.1026,0.087141,152.78,1.66814,105.8686,0.16117,-0.0004483,-0.0003143,3.62,,,,,,,,220.9148,9.39073,17.5686,9.76873,0.61537,0.34,-0.0005517,,50.5242,0.060057,0.054229,,37.2,11.5,5.94,,,1.11,5.72,,,0.351,,0.11,1882.74,493.8571,,49.4,77.8,15.4,,,16.8,3.7,,4.0,,,,,,,,9.7,13.7,,0.0003,0.0002,0.0016,0.0011,,,0.0006,3.3,3.4,1.2,,,,,,,,,1.0,,,,,0.048241,0.001,,,0.014828,0.027793,1.86,,0.67,0.0017931,0.011897,6.07714,0.0051724,87.379,411.6633,,,2.87503,1115.0,0.57579,0.66448,1.09028,44.2,48.6,2.5151,0.062931,0.18641,0.09069,15.0,15.5,0.040517,-0.0020345,0.0071379,0.0032414,0.033483,0.0024138,0.02131,0.011586,0.0057586,2.9910000000000005e-20,0.0032069,12.8189,45.4683
2019-07-24 22:28:45,43.754568,-111.90947,3174.69,0.009508,2.837e-05,701.852,12.8594,15.4059,228.0222,5.0912,894.1514,51.4166,9755.91,1175.29,27.6261,0.085808,134.1,1.52761,125.8087,0.1767,0.0018,-0.011348,3.94,,,,,,,,256.5282,9.61175,18.0847,8.61525,0.62015,-0.10857,,,,0.035261,0.043783,,38.3,7.1,5.99,,,1.07,7.37,,,0.477,,0.26,1892.23,504.8,,,,,,,16.0,4.1,,,,,,,,,,10.0,11.9,,,,,,,,,3.1,,1.9,,,,,,,,4.0,1.3,,,,,,,,,0.01043,0.005690000000000001,1.19,,,,,0.32,,88.1666,411.5663,,,,1057.34,0.648,0.4094,,50.4,45.4,2.0921999999999996,0.032600000000000004,,,9.9,11.0,,,,,,,,,,,,12.8594,46.3577
2019-07-24 22:30:45,43.893347,-112.013649,3168.57,0.0091281,2.615e-05,701.7751,13.572,14.8,231.7718,5.79022,,52.7193,8602.97,1149.71,45.0121,0.14909,,3.04031,129.78,0.17983,0.0024286,0.010943,3.9,,,,,,,,246.3821,11.2215,17.1425,9.54064,0.67638,,0.0015429,,68.7221,0.0448,0.0972,,38.9,6.92,6.61,,,1.07,6.32,,,0.413,,0.19,1879.81,526.6857,,,,,,,18.1,3.3,,,,,,,,,,12.0,14.7,,,,,,,,0.0066,4.8,3.6,1.8,,,,,,,,3.5,1.1,,,,,0.046714,,,,0.025657,0.035943,2.83,,,0.0054286,0.014743,,0.0048286,90.8413,411.3272,,,2.89814,1276.66,0.56409,0.78309,1.1902,49.6,50.4,2.47063,0.083229,0.19397,0.097629,32.0,17.9,0.046743,0.0012,0.016771,0.0079429,0.035543,0.0065143,0.023629,0.0092857,0.010857,0.0009143,0.0017143,13.572,39.2829
2019-07-24 22:32:45,44.036312,-112.121529,3167.06,0.0095572,2.742e-05,701.7411,14.1657,13.4029,232.3677,4.01825,636.5371,51.916,6536.03,590.2457,30.8529,0.086257,77.8143,4.29751,100.9743,0.17046,0.0020857,0.021457,4.625,0.904,0.198,1.596,0.705,0.133,0.091,0.092,186.0227,11.3081,13.0377,5.52827,0.46758,0.14857,-0.0022857,598.0,37.9395,0.0514,0.1226,811.0,43.7,10.61,12.63,1.8,0.16,0.81,6.39,0.592,0.477,0.393,0.477,0.264,1872.42,504.2857,50.0,38.0,63.0,16.0,4.0,,9.4,1.6,,3.0,,,3.0,,,,,6.9,6.2,,,,,,,,,3.1,,,,,,,,,,,,4.0,,,,0.044629,,,,0.018514,0.030257,1.2,1.29,1.45,0.0031714,0.016914,3.01714,0.0075429,86.3214,410.2443,,,1.807,944.3714,0.27174,0.55503,0.63377,41.3,35.6,1.74849,0.0676,0.12526,0.052429,18.5,24.2,0.030343,-0.0053714,0.0055143,0.0038,0.029429,0.0087714,0.020029,0.0106,0.0082,0.0014,0.0022571,14.1657,28.4766
